business_id,name,address,latitude,longitude,stars,good_for_meal,price,cuisine_1,cuisine_2
pgri9CUZXGy9hi6UMMQR6A,Louie Louie,3611 Walnut St,39.9532791038,-75.1955875611,4.0,"dessert, lunch, dinner, brunch",$$$,American (New),Modern European
GWqPmrWu0kXB_-gB1H-j6A,Love & Honey Fried Chicken,1100 N Front St,39.9674815,-75.136957,4.5,"dessert, lunch, dinner",$$,American (Traditional),Soul Food
XJnTY0wG45x9GBrgfNpkCw,Lucha Cartel,207 Chestnut St,39.9484906,-75.1444675,3.5,dinner,$$,Mexican,Not Applicable
ci-kujWfHzsg5zCcqYZLKA,Lucky Strike - Philadelphia,1336 Chestnut St,39.950671,-75.1633942,3.0,"latenight, dinner",$$,American (Traditional),Not Applicable
un0xxX785wfQfprryh0TjQ,Lucky's Last Chance,4421 Main St,40.026303576,-75.2255360669,4.5,dinner,$$,Not Applicable,Not Applicable
30cpm1uq6xcQCmN6JTrB8w,Luke's Lobster Rittenhouse,130 S 17th St,39.9505067,-75.1691375,4.5,lunch,$$,Seafood,Not Applicable
7NwFNLC0SwX1SwQYlfF5yw,Luna Café,317 Market St,39.9504011,-75.1463684,4.0,"lunch, brunch, breakfast",$$,American (Traditional),Not Applicable
XQWZQjC73fCTRGWnD18-Eg,Mac Mart,104 South 18th St,39.9514489,-75.1705213,4.0,lunch,$$,American,Not Applicable
SIoCIxjn4jLt2O-4DajWJw,Mac's Tavern,226 Market St,39.949794,-75.144739,3.5,latenight,$$,American (New),Not Applicable
2WGnykxiM-Mp-qIm2u7iAw,Maggiano's Little Italy,1201 Filbert St,39.9531992,-75.1602278,3.5,dinner,$$,Italian,Not Applicable
irXywqvfXj9maLLOBQMYvg,Manakeesh Cafe Bakery & Grill,4420 Walnut St,39.9549844,-75.2115232,4.0,"dessert, lunch, dinner, brunch",$$,Mediterranean,Lebanese
ZGH8MzJa7Q7iIpmtzBAJAQ,Manayunk Brewery,4120 Main St,40.022471,-75.2188,3.5,dinner,$$,American,Sushi
Tkx1AiQarmw0zc50GibtTA,Marathon On the Square,1839 Spruce St,39.9481101,-75.1726188,3.5,lunch,$$,American (New),Not Applicable
-ATiAtTikuGuqvaW2O6tNA,Marathon,121 S 16th St,39.9504833638,-75.1673305865,3.5,"lunch, brunch",$$,American (New),Not Applicable
pVHbXwsqLxNzAx9rdwy2EA,Marmont Steakhouse & Bar,222 Market St,39.9497397,-75.1445806,3.5,dinner,$$$,American,Not Applicable
EI2_OgANt1Mb_83cNnpPwg,Marra's,1734 E Passyunk Ave,39.9279881,-75.1658701,3.0,dinner,$$,Italian,Not Applicable
F8yozE3NWnImNApHO347gQ,Marrakesh,517 S Leithgow St,39.9420436,-75.1495102,4.5,dinner,$$$,Mediterranean,Moroccan
XsfuqDqw9eOaQ_2FCv5MuQ,Masala Kitchen Kati Rolls and Platters,1115 Walnut St,39.9491761,-75.159714,4.0,"latenight, lunch, dinner",$,Indian,Not Applicable
jkGQQ4_LgJx3hwPtCFkzbQ,Max Brenner - Philadelphia,1500 Walnut St,39.9491000076,-75.1661748827,3.5,dessert,$$,American,Not Applicable
4wq9bzoCe3Mh0cPbYH1eDg,Max's Steaks,3653 Germantown Ave,40.009045,-75.150471,4.0,"latenight, lunch, dinner",$$,Not Applicable,Not Applicable
S0dQ8Vks0IR-PZPLoBHKRA,McCormick & Schmick's Seafood & Steaks,1 S Broad St,39.951353,-75.1634754,2.5,dinner,$$,American (Traditional),Seafood
gLpp7kjR9Zg6ypG2lRjAYg,McCrossen's Tavern,529 N 20th St,39.9630919,-75.1709203,4.0,brunch,$$,American (Traditional),Not Applicable
cOXc8c85Ms6dMEAJazLXHQ,McGillin's Olde Ale House,1310 Drury St,39.950168,-75.162607,4.0,Unknown,$$,American (Traditional),Irish
Mt6XTQfwk2DUD3AK29YIBg,Melograno,2012 Sansom St,39.9512428,-75.1741148,3.5,dinner,$$$,Italian,Not Applicable
_wcOVX6PPvhXGMpUa2Ij8A,Melrose Diner,1501 Snyder Ave,39.925004,-75.172084,3.0,"latenight, lunch, breakfast",$,Not Applicable,Not Applicable
u7cZUEGK6iJP2gvI22xY2A,Memphis Taproom,2331 E Cumberland St,39.9803676,-75.1230344,4.0,Unknown,$$,American (New),Not Applicable
bjPUhanWoinHi2kywvVzBA,Mercato BYOB,1216 Spruce St,39.9464996,-75.1617652,4.0,dinner,$$$,Italian,Mediterranean
OAWa1WML2V1ZLJGD6V3nBQ,Middle Child,248 S 11th St,39.9471698,-75.1594404,4.5,"lunch, brunch, breakfast",$$,Breakfast & Brunch,Not Applicable
QWZuvqTYTMncVdhulUU73A,Miel Patisserie,204 S 17th St,39.9497118,-75.169361,3.5,Unknown,$$,Not Applicable,Not Applicable
lWedWkinrM5j13pyimbpbA,Miles Table,1620 South St,39.944043,-75.1695127,4.5,"lunch, brunch, breakfast",$$,American (Traditional),Not Applicable
V_jy9Aemc3kjznqhbsu_Dg,MilkBoy,1100 Chestnut St,39.950125,-75.1587931,3.5,Unknown,$$,American (New),Not Applicable
d28lZlSps97FHhXZazJ8zA,Misconduct Tavern,1511 Locust St,39.9486272,-75.1666356,3.5,"latenight, lunch, dinner",$$$,American (Traditional),Not Applicable
G9LZoNlCfRH941q87_JLIg,Mission Taqueria,"1516 Sansom St, Fl 2",39.9502217062,-75.1665529981,4.0,"lunch, dinner",$$,Mexican,Not Applicable
GoYSJ-YY-YwbxdgasHuq-Q,Mixto,1141 Pine St,39.945195,-75.161082,4.0,dinner,$$,Latin American,Italian
D2OcZHMkznF5bbelwZ7TPw,Molly Malloy's,1136 Arch St,39.9531200778,-75.1589835418,4.0,lunch,$$,American,Not Applicable
OdIBX09glfXNVSyd0RnIeg,Monk's Cafe,264 S 16th St,39.947701,-75.1682869,4.0,dinner,$$,Belgian,Not Applicable
U30ggGzFpXvc2NZYwOW3qg,Mood Cafe,4618 Baltimore Ave,39.9486639126,-75.2158315415,4.5,"lunch, dinner",$,Pakistani,Indian
gOrJeoLDOiW7muWuoE-sMg,Morgan's Pier,221 N Columbus Blvd,39.9549030181,-75.1389125268,3.0,latenight,$$,American (New),Seafood
mf0OyZ6DX2iKUFIV9TqFRQ,Moriarty's Restaurant and Irish Pub,1116 Walnut St,39.9485658,-75.1598508,3.5,"latenight, lunch, dinner",$$,American (Traditional),Irish
6_T2xzR74JqGCTPefAD8Tw,Morimoto,723 Chestnut St,39.9496652299,-75.1532727008,4.5,dinner,$$$$,Asian Fusion,Not Applicable
AmI3LIUNwsi4023hOVGu3w,Moshulu,401 S Columbus Blvd,39.942335482,-75.1413081,3.5,dinner,$$$,American,Seafood
AlxnbBd2JNkozNvI0OvRLQ,Murph's Bar,202 E Girard Ave,39.9689397,-75.1334333,4.0,"dessert, latenight, dinner",$$,Italian,Not Applicable
8kUh6TROemLfbVR_ewVVLg,Nam Phuong,1100 Washington Ave,39.9364886,-75.1622139,4.0,"lunch, dinner",$$,Vietnamese,Not Applicable
ntiIq1FNqduOyyowMFGh5A,Nan Zhou Hand Drawn Noodle House,1022 Race St,39.9554005671,-75.1569010986,4.0,"lunch, dinner",$$,Chinese,Not Applicable
wB1Tin0OW1JRpaKM-E3ZYA,National Mechanics,22 S 3rd St,39.9495443,-75.1459872,4.0,dinner,$$,American (New),American (Traditional)
_PvljXZHQlUmL8SuOXF8ug,New Deck Tavern,3408 Sansom St,39.9535171,-75.1926364399,3.5,"latenight, dinner",$$,American (Traditional),Irish
YN4Kk751tmdvoarGo8z7_A,New Delhi Indian Restaurant,4004 Chestnut St,39.9553921,-75.2026195,4.0,"lunch, dinner",$$,Indian,Pakistani
UdcLHHBRIxtelgbKBnhitA,Nifty Fifty's,2491 Grant Ave,40.0794684018,-75.0253902955,3.5,"dessert, lunch, dinner, breakfast",$$,Burgers,Not Applicable
qY-BUQY-SFBaSrFHowF3nA,Nine Ting,926 Race St,39.9550836837,-75.1552917273,4.0,"latenight, lunch, dinner",$$$,Asian Fusion,Not Applicable
pm1bStJuol5XmxE_atZhCQ,Nom Nom Ramen,20 S 18th St,39.9524929,-75.1702943,4.0,"lunch, dinner",$$,Japanese,Ramen
VP8HMhVt-pKmqGNmDW4-TQ,Nom Wah Philadelphia,218 N 13th St,39.956593,-75.160772,4.0,lunch,$$,Chinese,Cantonese
M_EpyAH1CZZVlhxfYBLOqg,Nomad Pizza Company,611 S 7th St,39.9418368,-75.153837,4.5,dinner,$$,Italian,Pizza
e4MoozYGqe_rb4_ZC1rYMQ,Nook Bakery & Coffee Bar,15 S 20th St,39.952725,-75.1729016,4.5,breakfast,$,Italian,Not Applicable
tcvNBC65Gsa4cH1_gyucpQ,Noord,1046 Tasker St,39.92966,-75.163003,4.5,dinner,$$$,American (New),Scandinavian
R0JUjyjGEzUlY3auVhY_tg,North Bowl,909 N 2nd St,39.9644125073,-75.1403277254,4.0,"latenight, dinner",$$,American (Traditional),Vegan
W06QBC9vkxA5CVBNVrOMRA,North Third,801 N 3rd St,39.96350593,-75.1427820977,4.0,dinner,$$,American (New),Not Applicable
838bEDzZSPveDkAGrhVWYQ,Ocean Harbor,1023 Race St,39.9557218,-75.1567726,3.0,"lunch, brunch",$$,Chinese,Seafood
woTZpX92uByUgliPrh39Mg,Ocean Prime,124 S 15th St,39.9501744,-75.1659335862,4.0,dinner,$$$$,American (New),Seafood
gwxNttwUgmOn3vsHYe0pDQ,OCF Coffee House,2100 Fairmount Ave,39.967128,-75.172378,4.0,"lunch, brunch, breakfast",$$,Not Applicable,Not Applicable
rQW9iupvhk6ScPn2VPNLVQ,Octopus Falafel Truck,20th & Ludlow St,39.952932,-75.173293,4.5,lunch,$,Mediterranean,Middle Eastern
7pAgxBMUjrVPH7xh3fn-gw,Oh Brother Philly,206 Market St,39.9496989,-75.1441608,4.5,"dessert, latenight, lunch, dinner",$$,Not Applicable,Not Applicable
9w6o_eyKCSNKgMtAuv6KWg,One Shot Coffee,217 W George St,39.9677290083,-75.1406717064,4.0,"brunch, breakfast",$$,American (Traditional),Not Applicable
NYj8uB9-u0SmRMNDNktb1g,Oscar's Tavern,1524 Sansom St,39.9502531,-75.1668064,4.0,Unknown,$$,Not Applicable,Not Applicable
05ev984NYfimRN0UiFrxaA,Osteria,640 N Broad St,39.965015,-75.161076,4.0,dinner,$$$,Italian,Not Applicable
poviu-6n3iaRE4gdQz6OYw,Oyster House,1516 Sansom St,39.9502216,-75.166553,4.0,dinner,$$$,Seafood,Not Applicable
phsLOuBeiYI43hglvWK96Q,P S & Co,1706 Locust St,39.9487961,-75.1697449,4.0,"lunch, brunch, breakfast",$$,Vegetarian,Vegan
Sk1WdGuaCNQlQZ_u_JE0Ew,P'unk Burger,1823 E Passyunk Ave,39.9271243,-75.1663375,3.5,"lunch, dinner",$$,Burgers,Not Applicable
0bvtIbpsqBJZpRKSPwIfNw,Panorama,14 N Front St,39.950201,-75.142285,4.0,dinner,$$$,Italian,Not Applicable
j-qtdD55OLfSqfsWuQTDJg,Parc,227 S 18th St,39.9491724,-75.1707273,4.0,"lunch, dinner, brunch",$$$,French,American (New)
PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,1237 E Passyunk Ave,39.9332010583,-75.159265814,3.0,"latenight, lunch, dinner",$$,Italian,American (Traditional)
lS42krxXMm-HIk7dntRsKQ,Pattaya,4040 Locust St,39.9529055,-75.204785,3.5,"lunch, dinner",$$,Asian Fusion,Thai
QtST1igZAi0q9LxJr6srIQ,Pearl's Oyster Bar,51 N 12th St,39.953298,-75.159071,4.0,"lunch, brunch, breakfast",$$,American (New),Seafood
eaDZlSuVS0EY67Ke6pRP6Q,Penang,117 N 10th St,39.954044,-75.15598,3.5,dinner,$$,Asian Fusion,Malaysian
nF5QByCz21MY0KLtSoB5KA,Penrose Diner,2016 Penrose Ave,39.9122173,-75.1827641,4.0,"dessert, latenight, lunch, dinner, brunch, breakfast",$$,Comfort Food,Not Applicable
lZX5_8qspEXtMJGFQ0-Mow,Philadelphia Marriott Downtown,"1201 Market Street, (guest entrance at 1200 Filbert Street).",39.952534,-75.160578,3.0,Unknown,$$,Not Applicable,Not Applicable
Qw7tz-UkPrpXaVidWuab4Q,Philadelphia Museum of Art,2600 Benjamin Franklin Pkwy,39.965573,-75.180969,4.5,Unknown,,American,Not Applicable
3M69f6Cg2CAgpEcIgoKS5A,Philip's Steaks,2234 W Passyunk Ave,39.9225830143,-75.1848140609,3.5,"latenight, lunch, dinner",$,Not Applicable,Not Applicable
PJjkH_VZeQwxEJvlQ-v7wA,Pho 75,1122 Washington Ave,39.9372212861,-75.1628434626,4.5,"lunch, dinner",$$,Vietnamese,Asian Fusion
688sqo63oc2y535vI2UbhQ,Pho Cali Vietnamese Restaurant,1000 Arch St,39.9533132,-75.1565235,3.5,"lunch, dinner",$,Vietnamese,Not Applicable
eY8exh1aLVVhW6z_M0u_Eg,Pho Ha Saigon,575 Adams Ave,40.0359369248,-75.107954232,3.5,"lunch, dinner",$,Vietnamese,Not Applicable
2fJ-WxJlUN6azp3bzrJ0zA,Pho Ha,600 Washington Ave,39.9344521341,-75.1544015359,4.0,"lunch, dinner",$$,Vietnamese,Chinese
IjMs1n7UelI7ev_5IDl5kA,Pho Saigon,"1100 S Christopher Columbus Blvd, Unit 22",39.932705,-75.14438,4.0,"lunch, dinner",$$,Vietnamese,Not Applicable
ueAkLzWFFTzQkq3jzyBlnA,Pho Xe Lua Viet Thai Restaurant,907 Race St,39.9553922,-75.1546977,4.0,"lunch, dinner",$$,Vietnamese,Thai
fN12ywQpLXQ93bpwe1N_Ww,Pietro's Coal Oven Pizzeria,1714 Walnut St,39.9497512,-75.1699969,3.5,dinner,$$,Italian,Not Applicable
zfn7V7FVH5_J5A9dInfbnA,Pinefish,1138 Pine St,39.94499,-75.161245,3.5,dinner,$$,Seafood,Not Applicable
g2zwbLIqxtN9nGGuL43trg,Pizza Brain,2313 Frankford Ave,39.9806746,-75.1280968,4.0,"lunch, dinner",$$,Pizza,Not Applicable
uJZgom8HpK74xz8IojpT0A,Pizzeria Beddia,1313 North Lee St,39.970799,-75.134989433,4.0,dinner,$$,Italian,Not Applicable
vF_QwGltBpVesMMGclzB9Q,Pizzeria Stella,420 S 2nd St,39.9424247094,-75.1456823945,4.0,"lunch, dinner",$$,Italian,Not Applicable
0-JRAY0LpBazDuA9761U5w,Pizzeria Vetri,1615 Chancellor St,39.94941083,-75.1686977423,4.0,"lunch, dinner",$$,Italian,Not Applicable
u7_3L1NBWgxhBM_B-cmmnA,Pizzeria Vetri,1939 Callowhill St,39.960888,-75.171213,4.0,"lunch, dinner",$$,Italian,Not Applicable
3gVSrS4kffGGZT8oXHsIcw,Pod,3636 Sansom St,39.9539707735,-75.1960369886,3.5,dinner,$$,Asian Fusion,Not Applicable
3lBooCffgkW7tVSG5kILBA,Porcini,2048 Sansom St,39.951348,-75.1751139,3.5,dinner,$$,Italian,Not Applicable
sb8-TzsXOV7IsErbpHZo3g,Positano Coast by Aldo Lamberti,"212 Walnut St, Fl 2",39.9466579,-75.144724,3.5,dinner,$$,Italian,Seafood
4_W5pstoN1166TGjjPOrMg,Prohibition Taproom,501 N 13th St,39.9613018,-75.1593118,4.0,"latenight, dinner",$$,American (Traditional),Not Applicable
7lwe7n-Yc-V9E_HfLAeylg,Pub & Kitchen,1946 Lombard St,39.9456566,-75.1747733,3.5,dinner,$$$,American (New),Not Applicable
bIGFd99r3iUNB0xshlZ5Sw,Pumpkin,1713 South St,39.9444366,-75.1708063,4.0,dinner,$$$,American (New),Not Applicable
hsslqZAVtu093rkguSpltA,Punch Line Philly,33 E Laurel St,39.965141,-75.135429,3.5,"latenight, dinner",$$,American (New),Not Applicable
QGYzYUMsQe6k7__LD91E5w,QT Vietnamese Sandwich,48 N 10th St,39.953229,-75.156582,4.5,lunch,$,Vietnamese,Not Applicable
S9IFCU4FKCqEriV1Rr2ZcA,Race Street Cafe,208 Race St,39.9537127,-75.1434447561,4.0,dinner,$$,American (New),American (Traditional)
4qG7aFq9-45830OfYt7gCA,Radicchio Cafe,402 Wood St,39.956611,-75.1463377,4.0,dinner,$$,Italian,Not Applicable
j99PtxlKTW_u5alE4jiqHQ,Ralphs Italian Restaurant,760 S 9th St,39.9400584,-75.1578655,3.5,dinner,$$,Italian,Not Applicable
ZMejgg0By-DI2wyQWezBbQ,Ramen Bar,3400 Lancaster Ave,39.9572977379,-75.1920437233,3.5,"lunch, dinner",$$,Japanese,Not Applicable
o7YE1WaFeQg_piECb9cgjQ,Ratchada Thai & Laos Cuisine,1117 S 11th St,39.936534,-75.16139,4.0,"lunch, dinner",$$,Asian Fusion,Not Applicable
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,51 N 12th St,39.9533414645,-75.1588545174,4.5,"lunch, brunch, breakfast",$$,Chinese,Not Applicable
r3X75SK37buS94mDls3q_Q,Real Food Eatery,207 S 16th St,39.9493695,-75.1675666,4.5,"lunch, dinner",$$,American (Traditional),Not Applicable
DsKzHnkLKnxZTVsFpts4oA,Red Owl Tavern,433 Chestnut St,39.9492805,-75.1489288,3.5,brunch,$$,American (New),Not Applicable
32It9NN_lVismU9tcuLB0A,Relish,7152 Ogontz Ave,40.0634207,-75.1531244,3.5,"dinner, brunch",$$,Southern,Seafood
ldr7iDtxFXX-q7tJuXqlGQ,Revolution House,200 Market St,39.9497082,-75.1439349,3.5,dinner,$$,American (New),Italian
w55VlTgAoRXPnqFte3j9ew,Revolution Taco,2015 Walnut St,39.9507589,-75.1743401,4.0,"lunch, dinner",$$,Mexican,Not Applicable
oGMwCmV1EQZgCdylAbK9ow,Rex at the Royal,1524 S St,39.9437809,-75.1681729,4.5,dinner,$$$,American (New),Southern
S1FwTmCAwv5ulu5gToWi_w,RIM Cafe,1172 S 9th St,39.9343869,-75.1589957,4.5,Unknown,$$,Not Applicable,Not Applicable
ozOneB4jXOD6hv5WBGj4KQ,Ristorante Pesto,1915 S Broad St,39.9263553,-75.1689367,4.5,dinner,$$,Italian,Not Applicable
YtSqYv1Q_pOltsVPSx54SA,Rittenhouse Grill,1701 Locust St,39.9489487,-75.1695317,3.5,dinner,$$$,Steakhouses,Seafood
IP_E4SHLClorhNg4o5bw9Q,Rosy's Taco Bar,2220 Walnut St,39.9508956186,-75.178367123,4.0,dinner,$$,Mexican,Not Applicable
4tU9hlfzrCpcGWTIm-OKVA,Rouge,205 S 18th St,39.949638,-75.170671,3.5,dinner,$$,American (Traditional),Asian Fusion
IS3h8_4gL_IbmpVTKDB3LA,Royal Sushi & Izakaya,780-782 S 2nd St,39.9380805,-75.1465231,4.5,"latenight, dinner",$$,Japanese,Not Applicable
YaLKDgS_zIYIm6jkXWCxgA,Rustica,903 N 2nd St,39.9642199,-75.1404574,4.0,"lunch, dinner",$,Italian,Not Applicable
zpKTPWoW56wF6d9qNnxM3Q,Rybread,1711 Fairmount Ave,39.9673313,-75.1658216,4.0,"lunch, breakfast",$,Not Applicable,Not Applicable
6_LnAQQ0-mml8YgpfRjGuA,Saad's Halal Restaurant,4500 Walnut St,39.9549627,-75.2118511,4.5,"lunch, dinner",$,Middle Eastern,Indian
6ewV-e7-39oqYUq3yZuIyw,Sabrina's Café,227 N 34th St,39.9598792,-75.1906815,4.0,"lunch, brunch, breakfast",$$,American (New),Not Applicable
iUZEGx29miZObLd6_lt7Vg,Sabrina's Café,1804 Callowhill St,39.9604147854,-75.1686044902,4.0,"brunch, breakfast",$$,American (New),Vegetarian
T8NWs6flR26edfhhwJNhNA,Sahara Grill,1334 Walnut St,39.9491798,-75.1635651,4.0,"lunch, dinner",$$,Mediterranean,Middle Eastern
-DGsnMlRrR_tv8avrpQLQw,Sam's Morning Glory Diner,735 S 10th St,39.9408607,-75.1589045,4.0,"brunch, breakfast",$$,Not Applicable,Not Applicable
kZ1q0K13tFYG_ZJrVvsJHA,Sampan,124 S 13th St,39.9495313759,-75.1621570259,4.0,dinner,$$$,Asian Fusion,Not Applicable
